,company_id,company_name,flag
22042,55523,Chemical Point Italia s.r.l,0
22043,55523,Chemical Point Italia s.r.l,0
22044,55523,Chemical Point Italia s.r.l,0
22045,55523,Chemical Point Italia s.r.l,0
22046,55523,Chemical Point Italia s.r.l,0
22047,55523,Chemical Point Italia s.r.l,0
22048,55523,Chemical Point Italia s.r.l,0
22049,55523,Chemical Point Italia s.r.l,0
22050,55523,Chemical Point Italia s.r.l,0
22051,55523,Chemical Point Italia s.r.l,0
22052,55523,Chemical Point Italia s.r.l,0
22053,55523,Chemical Point Italia s.r.l,0
22054,55523,Chemical Point Italia s.r.l,0
22055,55523,Chemical Point Italia s.r.l,0
22056,55523,Chemical Point Italia s.r.l,0
22057,55523,Chemical Point Italia s.r.l,0
22058,55523,Chemical Point Italia s.r.l,0
22059,55523,Chemical Point Italia s.r.l,0
22060,55523,Chemical Point Italia s.r.l,0
22061,55523,Chemical Point Italia s.r.l,0
22062,55523,Chemical Point Italia s.r.l,0
22063,55523,Chemical Point Italia s.r.l,0
22064,55523,Chemical Point Italia s.r.l,0
22065,55523,Chemical Point Italia s.r.l,0
22066,55523,Chemical Point Italia s.r.l,0
22067,55523,Chemical Point Italia s.r.l,0
22068,55523,Chemical Point Italia s.r.l,0
22069,55523,Chemical Point Italia s.r.l,0
22070,55523,Chemical Point Italia s.r.l,0
22071,55523,Chemical Point Italia s.r.l,0
22072,55523,Chemical Point Italia s.r.l,0
22073,55523,Chemical Point Italia s.r.l,0
22074,55523,Chemical Point Italia s.r.l,0
22075,55523,Chemical Point Italia s.r.l,0
22076,55523,Chemical Point Italia s.r.l,0
22077,55523,Chemical Point Italia s.r.l,0
22078,55523,Chemical Point Italia s.r.l,0
22079,55523,Chemical Point Italia s.r.l,0
22080,55523,Chemical Point Italia s.r.l,0
22081,55523,Chemical Point Italia s.r.l,0
22082,55523,Chemical Point Italia s.r.l,0
22083,55523,Chemical Point Italia s.r.l,0
22084,55523,Chemical Point Italia s.r.l,0
22085,55523,Chemical Point Italia s.r.l,0
22086,55523,Chemical Point Italia s.r.l,0
22087,55523,Chemical Point Italia s.r.l,0
22088,55523,Chemical Point Italia s.r.l,0
22089,55523,Chemical Point Italia s.r.l,0
22090,55523,Chemical Point Italia s.r.l,0
22091,55523,Chemical Point Italia s.r.l,0
22092,55523,Chemical Point Italia s.r.l,0
22093,55523,Chemical Point Italia s.r.l,0
22094,55523,Chemical Point Italia s.r.l,0
22095,55523,Chemical Point Italia s.r.l,0
22096,55523,Chemical Point Italia s.r.l,0
22097,55523,Chemical Point Italia s.r.l,0
22098,55523,Chemical Point Italia s.r.l,0
22099,55523,Chemical Point Italia s.r.l,0
22100,55523,Chemical Point Italia s.r.l,0
22101,55523,Chemical Point Italia s.r.l,0
22102,55523,Chemical Point Italia s.r.l,0
22103,55523,Chemical Point Italia s.r.l,0
22104,55523,Chemical Point Italia s.r.l,0
22105,55523,Chemical Point Italia s.r.l,0
22106,55523,Chemical Point Italia s.r.l,0
22107,55523,Chemical Point Italia s.r.l,0
22108,55523,Chemical Point Italia s.r.l,0
22109,55523,Chemical Point Italia s.r.l,0
22110,55523,Chemical Point Italia s.r.l,0
22111,55523,Chemical Point Italia s.r.l,0
22112,55523,Chemical Point Italia s.r.l,0
22113,55523,Chemical Point Italia s.r.l,0
22114,55523,Chemical Point Italia s.r.l,0
22115,55523,Chemical Point Italia s.r.l,0
22116,55523,Chemical Point Italia s.r.l,0
22117,55523,Chemical Point Italia s.r.l,0
22118,55523,Chemical Point Italia s.r.l,0
22119,55523,Chemical Point Italia s.r.l,0
22120,55523,Chemical Point Italia s.r.l,0
22121,55523,Chemical Point Italia s.r.l,0
22122,55523,Chemical Point Italia s.r.l,0
22123,55523,Chemical Point Italia s.r.l,0
22124,55523,Chemical Point Italia s.r.l,0
22125,55523,Chemical Point Italia s.r.l,0
22126,55523,Chemical Point Italia s.r.l,0
22127,55523,Chemical Point Italia s.r.l,0
22128,55523,Chemical Point Italia s.r.l,0
22129,55523,Chemical Point Italia s.r.l,0
22130,55523,Chemical Point Italia s.r.l,0
22131,55523,Chemical Point Italia s.r.l,0
22132,55523,Chemical Point Italia s.r.l,0
22133,55523,Chemical Point Italia s.r.l,0
22134,55523,Chemical Point Italia s.r.l,0
22135,55523,Chemical Point Italia s.r.l,0
22136,55523,Chemical Point Italia s.r.l,0
22137,55523,Chemical Point Italia s.r.l,0
22138,55523,Chemical Point Italia s.r.l,0
22139,55523,Chemical Point Italia s.r.l,0
22140,55523,Chemical Point Italia s.r.l,0
22141,55523,Chemical Point Italia s.r.l,0
22142,55523,Chemical Point Italia s.r.l,0
22143,55523,Chemical Point Italia s.r.l,0
22144,55523,Chemical Point Italia s.r.l,0
22145,55523,Chemical Point Italia s.r.l,0
22146,55523,Chemical Point Italia s.r.l,0
22147,55523,Chemical Point Italia s.r.l,0
22148,55523,Chemical Point Italia s.r.l,0
22149,55523,Chemical Point Italia s.r.l,0
22150,55523,Chemical Point Italia s.r.l,0
22151,55523,Chemical Point Italia s.r.l,0
22152,55523,Chemical Point Italia s.r.l,0
22153,55523,Chemical Point Italia s.r.l,0
22154,55523,Chemical Point Italia s.r.l,0
22155,55523,Chemical Point Italia s.r.l,0
22156,55523,Chemical Point Italia s.r.l,0
22157,55523,Chemical Point Italia s.r.l,0
22158,55523,Chemical Point Italia s.r.l,0
22159,55523,Chemical Point Italia s.r.l,0
22160,55523,Chemical Point Italia s.r.l,0
22161,55523,Chemical Point Italia s.r.l,0
22162,55523,Chemical Point Italia s.r.l,0
22163,55523,Chemical Point Italia s.r.l,0
22164,55523,Chemical Point Italia s.r.l,0
22165,55523,Chemical Point Italia s.r.l,0
22166,55523,Chemical Point Italia s.r.l,0
22167,55523,Chemical Point Italia s.r.l,0
22168,55523,Chemical Point Italia s.r.l,0
22169,55523,Chemical Point Italia s.r.l,0
22170,55523,Chemical Point Italia s.r.l,0
22171,55523,Chemical Point Italia s.r.l,0
22172,55523,Chemical Point Italia s.r.l,0
22173,55523,Chemical Point Italia s.r.l,0
22174,55523,Chemical Point Italia s.r.l,0
22175,55523,Chemical Point Italia s.r.l,0
22176,55523,Chemical Point Italia s.r.l,0
22177,55523,Chemical Point Italia s.r.l,0
22178,55523,Chemical Point Italia s.r.l,0
22179,55523,Chemical Point Italia s.r.l,0
22180,55523,Chemical Point Italia s.r.l,0
22181,55523,Chemical Point Italia s.r.l,0
22182,55523,Chemical Point Italia s.r.l,0
22183,55523,Chemical Point Italia s.r.l,0
22184,55523,Chemical Point Italia s.r.l,0
22185,55523,Chemical Point Italia s.r.l,0
22186,55523,Chemical Point Italia s.r.l,0
22187,55523,Chemical Point Italia s.r.l,0
22188,55523,Chemical Point Italia s.r.l,0
22189,55523,Chemical Point Italia s.r.l,0
22190,55523,Chemical Point Italia s.r.l,0
22191,55523,Chemical Point Italia s.r.l,0
22192,55523,Chemical Point Italia s.r.l,0
22193,55523,Chemical Point Italia s.r.l,0
22194,55523,Chemical Point Italia s.r.l,0
22195,55523,Chemical Point Italia s.r.l,0
22196,55523,Chemical Point Italia s.r.l,0
22197,55523,Chemical Point Italia s.r.l,0
22198,55523,Chemical Point Italia s.r.l,0
22199,55523,Chemical Point Italia s.r.l,0
22200,55523,Chemical Point Italia s.r.l,0
22201,55523,Chemical Point Italia s.r.l,0
22202,55523,Chemical Point Italia s.r.l,0
22203,55523,Chemical Point Italia s.r.l,0
22204,55523,Chemical Point Italia s.r.l,0
22205,55523,Chemical Point Italia s.r.l,0
22206,55523,Chemical Point Italia s.r.l,0
22207,55523,Chemical Point Italia s.r.l,0
22208,55523,Chemical Point Italia s.r.l,0
22209,55523,Chemical Point Italia s.r.l,0
22210,55523,Chemical Point Italia s.r.l,0
22211,55523,Chemical Point Italia s.r.l,0
22212,55523,Chemical Point Italia s.r.l,0
22213,55523,Chemical Point Italia s.r.l,0
22214,55523,Chemical Point Italia s.r.l,0
22215,55523,Chemical Point Italia s.r.l,0
22216,55523,Chemical Point Italia s.r.l,0
22217,55523,Chemical Point Italia s.r.l,0
22218,55523,Chemical Point Italia s.r.l,0
22219,55523,Chemical Point Italia s.r.l,0
22220,55523,Chemical Point Italia s.r.l,0
22221,55523,Chemical Point Italia s.r.l,0
22222,55523,Chemical Point Italia s.r.l,0
22223,55523,Chemical Point Italia s.r.l,0
22224,55523,Chemical Point Italia s.r.l,0
22225,55523,Chemical Point Italia s.r.l,0
22226,55523,Chemical Point Italia s.r.l,0
22227,55523,Chemical Point Italia s.r.l,0
22228,55523,Chemical Point Italia s.r.l,0
22229,55523,Chemical Point Italia s.r.l,0
22230,55523,Chemical Point Italia s.r.l,0
22231,55523,Chemical Point Italia s.r.l,0
22232,55523,Chemical Point Italia s.r.l,0
22233,55523,Chemical Point Italia s.r.l,0
22234,55523,Chemical Point Italia s.r.l,0
22235,55523,Chemical Point Italia s.r.l,0
22236,55523,Chemical Point Italia s.r.l,0
22237,55523,Chemical Point Italia s.r.l,0
22238,55523,Chemical Point Italia s.r.l,0
22239,55523,Chemical Point Italia s.r.l,0
22240,55523,Chemical Point Italia s.r.l,0
22241,55523,Chemical Point Italia s.r.l,0
22242,55523,Chemical Point Italia s.r.l,0
22243,55523,Chemical Point Italia s.r.l,0
22244,55523,Chemical Point Italia s.r.l,0
22245,55523,Chemical Point Italia s.r.l,0
22246,55523,Chemical Point Italia s.r.l,0
22247,55523,Chemical Point Italia s.r.l,0
22248,55523,Chemical Point Italia s.r.l,0
22249,55523,Chemical Point Italia s.r.l,0
22250,55523,Chemical Point Italia s.r.l,0
22251,55523,Chemical Point Italia s.r.l,0
22252,55523,Chemical Point Italia s.r.l,0
22253,55523,Chemical Point Italia s.r.l,0
22254,55523,Chemical Point Italia s.r.l,0
22255,55523,Chemical Point Italia s.r.l,0
22256,55523,Chemical Point Italia s.r.l,0
22257,55523,Chemical Point Italia s.r.l,0
22258,55523,Chemical Point Italia s.r.l,0
22259,55523,Chemical Point Italia s.r.l,0
22260,55523,Chemical Point Italia s.r.l,0
22261,55523,Chemical Point Italia s.r.l,0
22262,55523,Chemical Point Italia s.r.l,0
22263,55523,Chemical Point Italia s.r.l,0
22264,55523,Chemical Point Italia s.r.l,0
22265,55523,Chemical Point Italia s.r.l,0
22266,55523,Chemical Point Italia s.r.l,0
22267,55523,Chemical Point Italia s.r.l,0
22268,55523,Chemical Point Italia s.r.l,0
22269,55523,Chemical Point Italia s.r.l,0
22270,55523,Chemical Point Italia s.r.l,0
22271,55523,Chemical Point Italia s.r.l,0
22272,55523,Chemical Point Italia s.r.l,0
22273,55523,Chemical Point Italia s.r.l,0
22274,55523,Chemical Point Italia s.r.l,0
22275,55523,Chemical Point Italia s.r.l,0
22276,55523,Chemical Point Italia s.r.l,0
22277,55523,Chemical Point Italia s.r.l,0
22278,55523,Chemical Point Italia s.r.l,0
22279,55523,Chemical Point Italia s.r.l,0
22280,55523,Chemical Point Italia s.r.l,0
22281,55523,Chemical Point Italia s.r.l,0
22282,55523,Chemical Point Italia s.r.l,0
22283,55523,Chemical Point Italia s.r.l,0
22284,55523,Chemical Point Italia s.r.l,0
22285,55523,Chemical Point Italia s.r.l,0
22286,55523,Chemical Point Italia s.r.l,0
22287,55523,Chemical Point Italia s.r.l,0
22288,55523,Chemical Point Italia s.r.l,0
22289,55523,Chemical Point Italia s.r.l,0
22290,55523,Chemical Point Italia s.r.l,0
22291,55523,Chemical Point Italia s.r.l,0
22292,55523,Chemical Point Italia s.r.l,0
22293,55523,Chemical Point Italia s.r.l,0
22294,55523,Chemical Point Italia s.r.l,0
22295,55523,Chemical Point Italia s.r.l,0
22296,55523,Chemical Point Italia s.r.l,0
22297,55523,Chemical Point Italia s.r.l,0
22298,55523,Chemical Point Italia s.r.l,0
22299,55523,Chemical Point Italia s.r.l,0
22300,55523,Chemical Point Italia s.r.l,0
22301,55523,Chemical Point Italia s.r.l,0
22302,55523,Chemical Point Italia s.r.l,0
22303,55523,Chemical Point Italia s.r.l,0
22304,55523,Chemical Point Italia s.r.l,0
22305,55523,Chemical Point Italia s.r.l,0
22306,55523,Chemical Point Italia s.r.l,0
22307,55523,Chemical Point Italia s.r.l,0
22308,55523,Chemical Point Italia s.r.l,0
22309,55523,Chemical Point Italia s.r.l,0
22310,55523,Chemical Point Italia s.r.l,0
22311,55523,Chemical Point Italia s.r.l,0
22312,55523,Chemical Point Italia s.r.l,0
22313,55523,Chemical Point Italia s.r.l,0
22314,55523,Chemical Point Italia s.r.l,0
22315,55523,Chemical Point Italia s.r.l,0
22316,55523,Chemical Point Italia s.r.l,0
22317,55523,Chemical Point Italia s.r.l,0
22318,55523,Chemical Point Italia s.r.l,0
22319,55523,Chemical Point Italia s.r.l,0
22320,55523,Chemical Point Italia s.r.l,0
22321,55523,Chemical Point Italia s.r.l,0
22322,55523,Chemical Point Italia s.r.l,0
22323,55523,Chemical Point Italia s.r.l,0
22324,55523,Chemical Point Italia s.r.l,0
22325,55523,Chemical Point Italia s.r.l,0
22326,55523,Chemical Point Italia s.r.l,0
22327,55523,Chemical Point Italia s.r.l,0
22328,55523,Chemical Point Italia s.r.l,0
22329,55523,Chemical Point Italia s.r.l,0
22330,55523,Chemical Point Italia s.r.l,0
22331,55523,Chemical Point Italia s.r.l,0
22332,55523,Chemical Point Italia s.r.l,0
22333,55523,Chemical Point Italia s.r.l,0
22334,55523,Chemical Point Italia s.r.l,0
22335,55523,Chemical Point Italia s.r.l,0
22336,55523,Chemical Point Italia s.r.l,0
22337,55523,Chemical Point Italia s.r.l,0
22338,55523,Chemical Point Italia s.r.l,0
22339,55523,Chemical Point Italia s.r.l,0
22340,55523,Chemical Point Italia s.r.l,0
22341,55523,Chemical Point Italia s.r.l,0
22342,55523,Chemical Point Italia s.r.l,0
22343,55523,Chemical Point Italia s.r.l,0
22344,55523,Chemical Point Italia s.r.l,0
22345,55523,Chemical Point Italia s.r.l,0
22346,55523,Chemical Point Italia s.r.l,0
22347,55523,Chemical Point Italia s.r.l,0
22348,55523,Chemical Point Italia s.r.l,0
22349,55523,Chemical Point Italia s.r.l,0
22350,55523,Chemical Point Italia s.r.l,0
22351,55523,Chemical Point Italia s.r.l,0
22352,55523,Chemical Point Italia s.r.l,0
22353,55523,Chemical Point Italia s.r.l,0
22354,55523,Chemical Point Italia s.r.l,0
22355,55523,Chemical Point Italia s.r.l,0
22356,55523,Chemical Point Italia s.r.l,0
22357,55523,Chemical Point Italia s.r.l,0
22358,55523,Chemical Point Italia s.r.l,0
22359,55523,Chemical Point Italia s.r.l,0
22360,55523,Chemical Point Italia s.r.l,0
22361,55523,Chemical Point Italia s.r.l,0
22362,55523,Chemical Point Italia s.r.l,0
22363,55523,Chemical Point Italia s.r.l,0
22364,55523,Chemical Point Italia s.r.l,0
22365,55523,Chemical Point Italia s.r.l,0
22366,55523,Chemical Point Italia s.r.l,0
22367,55523,Chemical Point Italia s.r.l,0
22368,55523,Chemical Point Italia s.r.l,0
22369,55523,Chemical Point Italia s.r.l,0
22370,55523,Chemical Point Italia s.r.l,0
22371,55523,Chemical Point Italia s.r.l,0
22372,55523,Chemical Point Italia s.r.l,0
22373,55523,Chemical Point Italia s.r.l,0
22374,55523,Chemical Point Italia s.r.l,0
22375,55523,Chemical Point Italia s.r.l,0
22376,55523,Chemical Point Italia s.r.l,0
22377,55523,Chemical Point Italia s.r.l,0
22378,55523,Chemical Point Italia s.r.l,0
22379,55523,Chemical Point Italia s.r.l,0
22380,55523,Chemical Point Italia s.r.l,0
22381,55523,Chemical Point Italia s.r.l,0
22382,55523,Chemical Point Italia s.r.l,0
22383,55523,Chemical Point Italia s.r.l,0
22384,55523,Chemical Point Italia s.r.l,0
22385,55523,Chemical Point Italia s.r.l,0
22386,55523,Chemical Point Italia s.r.l,0
22387,55523,Chemical Point Italia s.r.l,0
22388,55523,Chemical Point Italia s.r.l,0
22389,55523,Chemical Point Italia s.r.l,0
22390,55523,Chemical Point Italia s.r.l,0
22391,55523,Chemical Point Italia s.r.l,0
22392,55523,Chemical Point Italia s.r.l,0
22393,55523,Chemical Point Italia s.r.l,0
22394,55523,Chemical Point Italia s.r.l,0
22395,55523,Chemical Point Italia s.r.l,0
22396,55523,Chemical Point Italia s.r.l,0
22397,55523,Chemical Point Italia s.r.l,0
22398,55523,Chemical Point Italia s.r.l,0
22399,55523,Chemical Point Italia s.r.l,0
22400,55523,Chemical Point Italia s.r.l,0
22401,55523,Chemical Point Italia s.r.l,0
22402,55523,Chemical Point Italia s.r.l,0
22403,55523,Chemical Point Italia s.r.l,0
22404,55523,Chemical Point Italia s.r.l,0
22405,55523,Chemical Point Italia s.r.l,0
22406,55523,Chemical Point Italia s.r.l,0
22407,55523,Chemical Point Italia s.r.l,0
22408,55523,Chemical Point Italia s.r.l,0
22409,55523,Chemical Point Italia s.r.l,0
22410,55523,Chemical Point Italia s.r.l,0
22411,55523,Chemical Point Italia s.r.l,0
22412,55523,Chemical Point Italia s.r.l,0
22413,55523,Chemical Point Italia s.r.l,0
22414,55523,Chemical Point Italia s.r.l,0
22415,55523,Chemical Point Italia s.r.l,0
22416,55523,Chemical Point Italia s.r.l,0
22417,55523,Chemical Point Italia s.r.l,0
22418,55523,Chemical Point Italia s.r.l,0
22419,55523,Chemical Point Italia s.r.l,0
22420,55523,Chemical Point Italia s.r.l,0
22421,55523,Chemical Point Italia s.r.l,0
22422,55523,Chemical Point Italia s.r.l,0
22423,55523,Chemical Point Italia s.r.l,0
22424,55523,Chemical Point Italia s.r.l,0
22425,55523,Chemical Point Italia s.r.l,0
22426,55523,Chemical Point Italia s.r.l,0
22427,55523,Chemical Point Italia s.r.l,0
22428,55523,Chemical Point Italia s.r.l,0
22429,55523,Chemical Point Italia s.r.l,0
22430,55523,Chemical Point Italia s.r.l,0
22431,55523,Chemical Point Italia s.r.l,0
22432,55523,Chemical Point Italia s.r.l,0
22433,55523,Chemical Point Italia s.r.l,0
22434,55523,Chemical Point Italia s.r.l,0
22435,55523,Chemical Point Italia s.r.l,0
22436,55523,Chemical Point Italia s.r.l,0
22437,55523,Chemical Point Italia s.r.l,0
22438,55523,Chemical Point Italia s.r.l,0
22439,55523,Chemical Point Italia s.r.l,0
22440,55523,Chemical Point Italia s.r.l,0
22441,55523,Chemical Point Italia s.r.l,0
22442,55523,Chemical Point Italia s.r.l,0
22443,55523,Chemical Point Italia s.r.l,0
22444,55523,Chemical Point Italia s.r.l,0
22445,55523,Chemical Point Italia s.r.l,0
22446,55523,Chemical Point Italia s.r.l,0
22447,55523,Chemical Point Italia s.r.l,0
22448,55523,Chemical Point Italia s.r.l,0
22449,55523,Chemical Point Italia s.r.l,0
22450,55523,Chemical Point Italia s.r.l,0
22451,55523,Chemical Point Italia s.r.l,0
22452,55523,Chemical Point Italia s.r.l,0
22453,55523,Chemical Point Italia s.r.l,0
22454,55523,Chemical Point Italia s.r.l,0
22455,55523,Chemical Point Italia s.r.l,0
22456,55523,Chemical Point Italia s.r.l,0
22457,55523,Chemical Point Italia s.r.l,0
22458,55523,Chemical Point Italia s.r.l,0
22459,55523,Chemical Point Italia s.r.l,0
22460,55523,Chemical Point Italia s.r.l,0
22461,55523,Chemical Point Italia s.r.l,0
22462,55523,Chemical Point Italia s.r.l,0
22463,55523,Chemical Point Italia s.r.l,0
22464,55523,Chemical Point Italia s.r.l,0
22465,55523,Chemical Point Italia s.r.l,0
22466,55523,Chemical Point Italia s.r.l,0
22467,55523,Chemical Point Italia s.r.l,0
22468,55523,Chemical Point Italia s.r.l,0
22469,55523,Chemical Point Italia s.r.l,0
22470,55523,Chemical Point Italia s.r.l,0
22471,55523,Chemical Point Italia s.r.l,0
22472,55523,Chemical Point Italia s.r.l,0
22473,55523,Chemical Point Italia s.r.l,0
22474,55523,Chemical Point Italia s.r.l,0
22475,55523,Chemical Point Italia s.r.l,0
22476,55523,Chemical Point Italia s.r.l,0
22477,55523,Chemical Point Italia s.r.l,0
22478,55523,Chemical Point Italia s.r.l,0
22479,55523,Chemical Point Italia s.r.l,0
22480,55523,Chemical Point Italia s.r.l,0
22481,55523,Chemical Point Italia s.r.l,0
22482,55523,Chemical Point Italia s.r.l,0
22483,55523,Chemical Point Italia s.r.l,0
22484,55523,Chemical Point Italia s.r.l,0
22485,55523,Chemical Point Italia s.r.l,0
22486,55523,Chemical Point Italia s.r.l,0
22487,55523,Chemical Point Italia s.r.l,0
22488,55523,Chemical Point Italia s.r.l,0
22489,55523,Chemical Point Italia s.r.l,0
22490,55523,Chemical Point Italia s.r.l,0
22491,55523,Chemical Point Italia s.r.l,0
22492,55523,Chemical Point Italia s.r.l,0
22493,55523,Chemical Point Italia s.r.l,0
22494,55523,Chemical Point Italia s.r.l,0
22495,55523,Chemical Point Italia s.r.l,0
22496,55523,Chemical Point Italia s.r.l,0
22497,55523,Chemical Point Italia s.r.l,0
22498,55523,Chemical Point Italia s.r.l,0
22499,55523,Chemical Point Italia s.r.l,0
22500,55523,Chemical Point Italia s.r.l,0
22501,55523,Chemical Point Italia s.r.l,0
22502,55523,Chemical Point Italia s.r.l,0
22503,55523,Chemical Point Italia s.r.l,0
22504,55523,Chemical Point Italia s.r.l,0
22505,55523,Chemical Point Italia s.r.l,0
22506,55523,Chemical Point Italia s.r.l,0
22507,55523,Chemical Point Italia s.r.l,0
22508,55523,Chemical Point Italia s.r.l,0
22509,55523,Chemical Point Italia s.r.l,0
22510,55523,Chemical Point Italia s.r.l,0
22511,55523,Chemical Point Italia s.r.l,0
22512,55523,Chemical Point Italia s.r.l,0
22513,55523,Chemical Point Italia s.r.l,0
22514,55523,Chemical Point Italia s.r.l,0
22515,55523,Chemical Point Italia s.r.l,0
22516,55523,Chemical Point Italia s.r.l,0
22517,55523,Chemical Point Italia s.r.l,0
22518,55523,Chemical Point Italia s.r.l,0
22519,55523,Chemical Point Italia s.r.l,0
22520,55523,Chemical Point Italia s.r.l,0
22521,55523,Chemical Point Italia s.r.l,0
22522,55523,Chemical Point Italia s.r.l,0
22523,55523,Chemical Point Italia s.r.l,0
22524,55523,Chemical Point Italia s.r.l,0
22525,55523,Chemical Point Italia s.r.l,0
22526,55523,Chemical Point Italia s.r.l,0
22527,55523,Chemical Point Italia s.r.l,0
22528,55523,Chemical Point Italia s.r.l,0
22529,55523,Chemical Point Italia s.r.l,0
22530,55523,Chemical Point Italia s.r.l,0
22531,55523,Chemical Point Italia s.r.l,0
22532,55523,Chemical Point Italia s.r.l,0
22533,55523,Chemical Point Italia s.r.l,0
22534,55523,Chemical Point Italia s.r.l,0
22535,55523,Chemical Point Italia s.r.l,0
22536,55523,Chemical Point Italia s.r.l,0
22537,55523,Chemical Point Italia s.r.l,0
22538,55523,Chemical Point Italia s.r.l,0
22539,55523,Chemical Point Italia s.r.l,0
22540,55523,Chemical Point Italia s.r.l,0
22541,55523,Chemical Point Italia s.r.l,0
22542,55523,Chemical Point Italia s.r.l,0
22543,55523,Chemical Point Italia s.r.l,0
22544,55523,Chemical Point Italia s.r.l,0
22545,55523,Chemical Point Italia s.r.l,0
22546,55523,Chemical Point Italia s.r.l,0
22547,55523,Chemical Point Italia s.r.l,0
22548,55523,Chemical Point Italia s.r.l,0
22549,55523,Chemical Point Italia s.r.l,0
22550,55523,Chemical Point Italia s.r.l,0
22551,55523,Chemical Point Italia s.r.l,0
22552,55523,Chemical Point Italia s.r.l,0
22553,55523,Chemical Point Italia s.r.l,0
22554,55523,Chemical Point Italia s.r.l,0
22555,55523,Chemical Point Italia s.r.l,0
22556,55523,Chemical Point Italia s.r.l,0
22557,55523,Chemical Point Italia s.r.l,0
22558,55523,Chemical Point Italia s.r.l,0
22559,55523,Chemical Point Italia s.r.l,0
22560,55523,Chemical Point Italia s.r.l,0
22561,55523,Chemical Point Italia s.r.l,0
22562,55523,Chemical Point Italia s.r.l,0
22563,55523,Chemical Point Italia s.r.l,0
22564,55523,Chemical Point Italia s.r.l,0
22565,55523,Chemical Point Italia s.r.l,0
22566,55523,Chemical Point Italia s.r.l,0
22567,55523,Chemical Point Italia s.r.l,0
22568,55523,Chemical Point Italia s.r.l,0
22569,55523,Chemical Point Italia s.r.l,0
22570,55523,Chemical Point Italia s.r.l,0
22571,55523,Chemical Point Italia s.r.l,0
22572,55523,Chemical Point Italia s.r.l,0
22573,55523,Chemical Point Italia s.r.l,0
22574,55523,Chemical Point Italia s.r.l,0
22575,55523,Chemical Point Italia s.r.l,0
22576,55523,Chemical Point Italia s.r.l,0
22577,55523,Chemical Point Italia s.r.l,0
22578,55523,Chemical Point Italia s.r.l,0
22579,55523,Chemical Point Italia s.r.l,0
22580,55523,Chemical Point Italia s.r.l,0
22581,55523,Chemical Point Italia s.r.l,0
22582,55523,Chemical Point Italia s.r.l,0
22583,55523,Chemical Point Italia s.r.l,0
22584,55523,Chemical Point Italia s.r.l,0
22585,55523,Chemical Point Italia s.r.l,0
22586,55523,Chemical Point Italia s.r.l,0
22587,55523,Chemical Point Italia s.r.l,0
22588,55523,Chemical Point Italia s.r.l,0
22589,55523,Chemical Point Italia s.r.l,0
22590,55523,Chemical Point Italia s.r.l,0
22591,55523,Chemical Point Italia s.r.l,0
22592,55523,Chemical Point Italia s.r.l,0
22593,55523,Chemical Point Italia s.r.l,0
22594,55523,Chemical Point Italia s.r.l,0
22595,55523,Chemical Point Italia s.r.l,0
22596,55523,Chemical Point Italia s.r.l,0
22597,55523,Chemical Point Italia s.r.l,0
22598,55523,Chemical Point Italia s.r.l,0
22599,55523,Chemical Point Italia s.r.l,0
22600,55523,Chemical Point Italia s.r.l,0
22601,55523,Chemical Point Italia s.r.l,0
22602,55523,Chemical Point Italia s.r.l,0
22603,55523,Chemical Point Italia s.r.l,0
22604,55523,Chemical Point Italia s.r.l,0
22605,55523,Chemical Point Italia s.r.l,0
22606,55523,Chemical Point Italia s.r.l,0
22607,55523,Chemical Point Italia s.r.l,0
22608,55523,Chemical Point Italia s.r.l,0
22609,55523,Chemical Point Italia s.r.l,0
22610,55523,Chemical Point Italia s.r.l,0
22611,55523,Chemical Point Italia s.r.l,0
22612,55523,Chemical Point Italia s.r.l,0
22613,55523,Chemical Point Italia s.r.l,0
22614,55523,Chemical Point Italia s.r.l,0
22615,55523,Chemical Point Italia s.r.l,0
22616,55523,Chemical Point Italia s.r.l,0
22617,55523,Chemical Point Italia s.r.l,0
22618,55523,Chemical Point Italia s.r.l,0
22619,55523,Chemical Point Italia s.r.l,0
22620,55523,Chemical Point Italia s.r.l,0
22621,55523,Chemical Point Italia s.r.l,0
22622,55523,Chemical Point Italia s.r.l,0
22623,55523,Chemical Point Italia s.r.l,0
22624,55523,Chemical Point Italia s.r.l,0
22625,55523,Chemical Point Italia s.r.l,0
22626,55523,Chemical Point Italia s.r.l,0
22627,55523,Chemical Point Italia s.r.l,0
22628,55523,Chemical Point Italia s.r.l,0
22629,55523,Chemical Point Italia s.r.l,0
22630,55523,Chemical Point Italia s.r.l,0
22631,55523,Chemical Point Italia s.r.l,0
22632,55523,Chemical Point Italia s.r.l,0
22633,55523,Chemical Point Italia s.r.l,0
22634,55523,Chemical Point Italia s.r.l,0
22635,55523,Chemical Point Italia s.r.l,0
22636,55523,Chemical Point Italia s.r.l,0
22637,55523,Chemical Point Italia s.r.l,0
22638,55523,Chemical Point Italia s.r.l,0
22639,55523,Chemical Point Italia s.r.l,0
22640,55523,Chemical Point Italia s.r.l,0
22641,55523,Chemical Point Italia s.r.l,0
22642,55523,Chemical Point Italia s.r.l,0
22643,55523,Chemical Point Italia s.r.l,0
22644,55523,Chemical Point Italia s.r.l,0
22645,55523,Chemical Point Italia s.r.l,0
22646,55523,Chemical Point Italia s.r.l,0
22647,55523,Chemical Point Italia s.r.l,0
22648,55523,Chemical Point Italia s.r.l,0
22649,55523,Chemical Point Italia s.r.l,0
