,Spieler,Tore,Torvorlage,Progressive Pässe,Rückpässe,seitliche Pässe,lange Pässe,kurze Pässe,Dribbeln,Grätschen,Abfangen,Zweikämpfe,Blocks,Schüsse,Ballberührungen im 16er,erlittene Fouls,Flanken,clevere Pässe,Progressive Läufe,Besschleunigungen,erhaltene Pässe,Angriffsläufe,Fouls,Kmeans_4_clusters,Kmeans_8_clusters,k_medions_4_clusters,k_medions_8_clusters,Hierarchical_clustering_4_clusters,Hierarchical_clustering_8_clusters
1166,S. Esposito,1.8114585206964,-0.762182559982416,-1.27295415557073,0.0715325584816655,-0.671644835577934,-0.903862046038401,-0.596730134228451,0.883473188905982,0.207888728472649,0.49558038198852,1.04276788957493,0.806904979555997,2.53165161007813,2.25075192213487,0.789541681982216,-0.824529343477167,1.09125542340954,-1.33562313021404,-0.713090414415569,-0.831763263148343,1.0349282652849,1.86867632228168,0,1,1,6,3,3
1167,A. Grassi,0.0731195280495814,0.608524045831482,-0.138415017829729,-0.123512055387994,-0.322249238741539,-1.34682538483978,-0.172029449104345,-0.227397548027081,1.22610108918823,0.645586098410203,-0.752310995663594,0.158572752500296,-0.124710160032849,-0.585954753754135,0.125724822459416,-0.0266074093885355,0.179461868996742,-1.39218918585417,-0.771094822841043,-0.509294475340235,0.505366003321852,-0.553050041024757,1,0,3,0,0,4
1168,Lyanco,-0.73396643282216,-0.762182559982416,1.15938502429724,-1.49759967161313,0.881014993957717,1.37486639812708,0.60885551506122,-0.332845892813436,-0.766658670376408,1.67356913718246,-0.929412735595679,3.41733759897751,-0.945907468046921,-1.30177243701783,-0.325761724188601,-0.893579826985972,-1.26257410462675,0.181206582322875,-0.546206198819199,0.486364123113952,-1.15820717927745,-0.16570353594381,3,7,2,7,0,5
1169,G. Pereiro,0.756038418017978,-0.762182559982416,-0.907891410679855,0.152781814337836,-0.402104713408232,-1.15125290571985,-0.644688274745786,1.29073322939974,-1.39283297204126,-3.58677520699452,-0.447228058130067,-1.04255448886152,1.93813534249353,0.382777690528786,-0.173624934546466,1.09156187241927,0.320877359673628,2.24452317225911,1.43769473821869,-0.27286009569726,-0.321616745430179,1.1642102039809,2,6,1,1,1,0
1170,M. Thorsby,-0.48563229101547,-0.340426681270447,-0.00178724476494173,-0.339381373663736,-0.302327093785208,-0.323084927109158,-0.157631952402211,-1.14943779285563,0.496015970257566,-0.117649691994884,0.33506982029186,0.0278111210802578,-0.494012779663782,0.0117197924973474,-1.45440081081196,-0.264194209286067,-0.901850747849907,-0.954266685284877,-1.19337739895504,-0.346490226533262,-0.0841568488247666,1.39533940083965,3,0,3,2,0,4
1171,Samir,-0.423548755563798,-0.762182559982416,0.763662120327604,-0.735896812714143,0.351817966551307,0.321529121712188,0.322343061452714,-0.858618647911858,0.723004378276107,0.319744551969345,-0.634965544090027,0.691142329024172,-1.02040081137041,-0.723893127384413,0.185349297948014,-0.73186461366708,-0.824514871554424,-0.390038430068807,-0.582409440890468,0.236304470372347,-1.10097739230568,-0.069650086375724,3,0,2,4,0,5
1172,Walace,-0.73396643282216,-0.762182559982416,0.492792623186177,0.610075139573349,0.923240818306142,0.0342195726299045,1.00623989422957,-0.624450445972125,-1.39283297204126,0.989705778426599,0.053959583849167,1.17573111751573,-0.448503767244269,-0.885210778174815,0.0496071008778821,-0.893579826985972,-0.511001735392052,0.128282860948426,-0.27284828134319,0.794980648270378,-0.577554366838841,1.06506120658827,1,0,2,4,2,2
1173,F. Bonazzoli,3.36354690698822,-0.762182559982416,-1.66510469279975,0.174492582582112,-0.499191001985965,-0.811601960265009,-1.07263186601773,0.831748820012416,-0.476205309703577,-1.82308253362152,0.558841368661578,-0.480810012820718,2.45771015035381,1.53391200668673,2.77318800522467,0.389398116880648,0.0309282017562782,0.440453098708539,0.374106275470479,-0.532368795130553,0.289509630284065,1.15019403712235,0,1,1,6,3,3
1174,I. Pussetto,0.693954882566305,-0.762182559982416,-0.593970385049697,-0.17266309945755,-0.539395981720241,-0.141834675020206,-0.856607349429019,1.25247962266629,-0.504218438268611,-1.05886620356722,1.66696895962563,-1.04255448886152,1.09389685799708,1.12688434181002,1.52994170236529,1.0563770837514,0.662753080765777,0.719472847170384,1.76969094520051,-0.588716597413436,0.929498612840332,1.10785165975737,2,6,1,0,1,0
1175,R. Becão,-0.48563229101547,-0.762182559982416,0.800083437161084,-1.38794458846505,0.0933543170029307,0.51073884180503,0.226813903654229,-1.72456671241716,0.0667071489116096,0.503112614687116,-0.254130317143406,2.21033077671064,-1.27911391811916,-1.06106023651476,-0.124469328422619,-1.14895736579874,-1.1468148071467,-1.39218918585417,-1.26283448292464,0.0732310144119662,-1.46031183740187,0.933903976513446,3,4,2,7,0,5
1176,K. Babacar,0.383537205307943,-0.762182559982416,-1.66094768710092,-0.343804972052581,-1.70113021576059,-1.61399611357568,-1.54059121080772,0.0655955002822609,-0.766658670376408,-0.77214885200675,1.10867628341913,0.115337533843699,1.44828030942919,1.41806885829059,1.10418607830772,-0.979872237224576,-0.125478389750139,-0.189543672972905,0.0771254636912693,-1.41768854092413,0.399207448491427,1.26098617555686,0,1,1,6,3,7
1177,S. Meïté,-0.73396643282216,-0.340426681270447,-0.16220413816926,-0.0673575524044111,0.106596064868637,0.101345709091583,-0.0877092103233326,0.531772213739384,0.496015970257566,0.173785175829177,0.576897693143484,0.24401511447302,-0.24645829042981,-0.585954753754135,0.399594372649286,-0.535539504660787,-0.165910306247726,0.373131173173334,-0.423190041576364,-0.307276093842952,0.658446153414668,0.223231558250685,1,5,0,3,2,2
1178,S. Sturaro,-0.299381684660453,-0.0241097722364711,-0.102405450307402,0.064014421236204,-0.277257563495635,0.694053454210785,-0.457296661263385,0.54728849126641,0.917628470693334,0.469035520940853,0.993294455470135,0.24401511447302,0.1143212764747,0.242695082041669,1.24537289999711,-0.0809946945679531,0.143023335204457,-0.986738952189843,-0.355334864266436,-0.347559462558413,0.233258178329898,2.17421691731929,1,5,0,3,2,2
1179,S. Lukic,-0.48563229101547,-0.762182559982416,0.0759030203969996,0.245537279961235,0.0815092199865482,-0.558907537753897,0.218863160322738,-0.185763587707332,-0.677035729268213,-0.060326590905154,-0.131390176028606,0.612560557009473,-0.302535744384817,-0.395752310521471,-0.108249497336747,-0.0809946945679531,-0.901850747849907,1.12979837455916,0.80987854266835,0.0246782184053973,0.0981400259335197,1.27462416517968,1,5,0,2,2,2
1180,P. Obiang,-0.423548755563798,-0.762182559982416,0.721951777500487,0.841485649636844,0.939689980349294,0.0654946094124812,1.18381658853312,-0.294897230249647,1.13808524096513,1.1102819615346,-0.266423876242573,1.31646477520551,-0.111542099482885,-0.597084785507888,-0.0283538427911631,-0.907694213129916,-0.165910306247726,-0.177506030857104,-0.830374154966942,1.05876030400203,0.058493404081534,0.874217873106503,1,0,2,4,0,4
1181,J. Toljan,-0.48563229101547,0.0813291974415209,0.75248178742038,1.03554014634986,0.426840568889081,0.106412736021283,0.783346059307263,-0.514629976850738,-1.21720453770958,0.212147750954262,-0.890402567245919,0.994476424155552,-1.03937688520269,0.348687553228498,-0.559040246335247,1.01535694519923,-0.465593397463942,1.05570276459185,0.424757548829329,1.03552175135777,0.289509630284065,-0.244223674750553,1,3,0,5,2,1
1182,K. Sema,-0.299381684660453,-0.44586565094844,-0.229730226135529,0.259508510537914,-0.45978458530915,-0.0517773875747895,-0.716843321142564,1.29577095216962,-0.736535742676766,-0.0415102528447905,0.217947389526677,0.286233023311479,-0.66836150448223,0.0681080669758206,-0.750741483532094,2.08339436835569,-0.981267657859032,0.202081455477413,-0.161447742925213,-0.364735622025323,-0.277148098330189,-0.107798106006592,1,3,0,2,2,1
1183,Igor,-0.73396643282216,-0.340426681270447,0.758080428972567,-0.5999277517291,0.359578267932987,0.285016341749843,0.360217522587903,-0.365112425739772,-0.393450656986644,1.05975321341989,-0.856599715116324,1.3510806873232,-1.13648414550139,-0.937651922107418,-0.711477220552789,-0.631183966014239,-0.799180091547214,0.597114961818389,-0.675102447860195,0.189438108339465,-1.07273146945498,0.151975792148544,3,7,2,4,0,5
1184,O. Colley,-0.73396643282216,-0.44586565094844,0.985016703894139,-1.76334034055877,0.60342283327587,1.46136517866816,0.188265836351688,-1.58812465112042,-0.420824696539118,1.15402505476734,-1.21452468664384,1.58735241155042,-0.587599060965861,-0.563883159730643,-1.12749114380096,-1.16509662311335,-1.17533178018302,-1.05291150423157,-1.48262943019545,-0.0861044297780577,-0.726029016099422,0.079441827773481,3,4,2,7,0,5
1185,K. Günter,-0.73396643282216,-0.762182559982416,0.784719754531052,-2.2327691510408,0.839898555552255,0.6602873600329,0.444175557220737,-1.84196016403779,-1.1157987093088,1.23366574896708,-0.297335967166282,2.63438900259471,-1.43039306398434,-1.20799529522304,-1.31021419545871,-1.31682740021052,-1.0082220346803,-1.67354941674384,-1.6397865627813,0.0328423182391592,-1.39763127925252,0.327814803813348,3,4,2,7,0,5
1186,G. Tutino,-0.73396643282216,-0.762182559982416,-1.09968571181918,0.57037474561746,-1.27598672660196,-1.02813054123656,-0.697814121389428,-0.0830533920756748,-0.105323415201726,-3.27361643728467,2.14503786517305,-1.04255448886152,0.1143212764747,0.313991875709997,2.81913660899289,-0.893579826985972,-0.355038010380365,0.0960098154191495,0.754945869078767,-1.000424779111,1.33234875207388,0.463180082684226,0,6,1,0,1,0
1187,N. Murru,-0.73396643282216,-0.762182559982416,0.419037538272457,-0.997411707834925,-0.300525870005437,0.960843815181991,-0.656049607017813,-0.145099558825445,0.642109539009888,0.472845123742254,-0.94660864079453,-0.290250085244397,-1.13648414550139,-1.17771073063655,-0.467306700354269,1.42022388062343,-0.675669026647098,0.117569118186743,-0.389049066233346,-0.269756915367057,-0.553447080941041,-0.468362964786455,1,3,0,5,2,1
1188,F. Romagna,-0.73396643282216,-0.762182559982416,0.930847362553405,-0.997411707834925,1.80830710191381,-0.1189186695346,1.46385655072644,-1.81186338866639,-0.00601590738136706,1.01429566061441,-2.5294300569641,2.29785718947408,-1.45277296003791,-1.03295449567661,-0.634356655274873,-1.48164143782397,-0.651575147960917,-0.859188132848385,-1.48262943019545,1.27164616299467,-1.07273146945498,-1.94369392146172,3,4,2,7,0,5
1189,F. Depaoli,-0.73396643282216,-0.340426681270447,-0.156687033065516,-0.135710050373165,-0.45005407116503,-0.206311102652691,-0.76182903472885,0.197861784579147,1.12022084274238,0.139178506383543,0.743431800695336,-0.151630687912503,-0.05955393399649,0.257164150333619,0.481453773486803,1.58103205544202,-0.774060929303084,-0.0947507036215235,-0.406065533013586,-0.475113998363462,-0.482167113958166,2.16330284837214,1,3,0,0,2,1
1190,S. Denswil,-0.73396643282216,-0.762182559982416,1.03860024753703,-1.20685140986839,0.576991454414542,0.823440962313494,0.548866682002198,-1.4373342835935,-0.25961855700259,0.739625687131411,-0.94660864079453,0.201463463762403,-1.21698601974028,-1.01905183707286,-0.0126099010951461,-0.979872237224576,-0.488210241840008,-0.351262982683218,-1.17061691757051,0.361225832887445,-0.935028122144153,-0.224450236375191,3,7,2,4,0,5
1191,D. Vavro,-0.73396643282216,-0.762182559982416,1.11293890601819,-1.25091688084866,1.27816248875592,0.71623666366501,0.927320243421603,-1.38983285647798,0.365893289882532,0.846640701985637,-2.94266689613116,3.84637952874033,-0.331054245461585,-0.911255367863253,-2.32378819111234,-1.48164143782397,-1.26257410462675,-1.19047070460081,-1.0379458589028,0.845029917521006,-1.58937268517485,-1.51463527787027,3,4,2,7,0,5
1192,D. Laxalt,-0.73396643282216,0.397646106475497,0.299693934735797,0.827629884362291,-0.183423453411989,0.252484148732309,0.0135645888079272,0.271759368537018,0.517253016244783,0.656213186460025,0.381944765498335,0.451869346964322,-0.478750703441403,-0.0889023818755923,-0.173624934546466,1.20281266339567,-0.699961211091313,1.23716920961113,0.80987854266835,0.235475943278961,-0.675789417220913,0.874217873106503,1,3,0,2,2,1
1193,M. cetin,-0.73396643282216,-0.762182559982416,0.514610999087566,0.213815296181721,0.740155776997451,-0.380996998412932,0.63586634618257,-0.64726867584054,1.69806451394731,1.20268332727699,-0.735984820639163,1.62027456790102,-0.0339604616024428,-0.375718131944994,1.12631420432045,-1.48164143782397,-1.26257410462675,-1.50910711019504,-0.305540815417272,0.339158842514136,-1.58937268517485,1.20596954333895,3,0,2,4,0,4
1194,F. Vicari,-0.73396643282216,-0.762182559982416,0.473324319300043,-2.21407155535083,0.725181759829121,0.667842754136043,0.0696069330544448,-1.85720541140696,-0.589590080452888,1.0955273767846,-2.25746209910334,2.46875267894186,-1.13648414550139,-0.911255367863253,-1.03987676711892,-1.42511050514715,-1.26257410462675,-1.44999855052775,-1.48262943019545,-0.109112932442229,-1.30579378918371,-0.553050041024757,3,4,2,7,0,5
1195,G. Raspadori,2.92896215882651,-0.762182559982416,-1.40544590615753,1.17245156463023,0.201092393405859,-2.42529405159053,0.179452988595085,0.0244002024753604,0.137990049612748,-1.35118492084906,0.308771732302562,-1.04255448886152,1.87969375602298,1.80315837711073,0.944878618304651,-0.99464057811657,1.02402053999574,-0.201636660764243,0.798981149912041,0.407038145001823,0.487909040324563,-1.25196762516629,0,1,1,6,3,3
1196,K. Bonifazi,0.0110359925979088,-0.762182559982416,0.919615013375852,-1.20685140986839,0.659695688049091,0.976942936186453,0.496434890584262,-0.64726867584054,-1.39283297204126,0.939780522915592,-0.455854366046966,1.41965175200137,-0.964323357415406,-1.01905183707286,-1.81829426452498,-0.99464057811657,-0.799180091547214,-0.14172016983234,-1.33412764800159,0.0517792311561895,-1.21644993526061,-0.344567783749377,3,7,2,7,0,5
1197,A. Favilli,-0.73396643282216,-0.762182559982416,-1.83957343219055,0.378555112752948,-1.07727618429709,-0.973878510418817,-0.833122717762943,-0.156621513055927,0.762780129436366,-1.09446878227594,2.30924846954132,-1.04255448886152,0.829185330851437,1.20828425677547,1.23472948646563,-1.24790135894674,-0.04623916757398,0.314022613506049,0.412183628442352,-1.19025041190498,0.487909040324563,2.87313450146083,0,1,0,6,1,0
1198,A. Cistana,-0.423548755563798,-0.762182559982416,0.385133838338333,-2.4998174779211,0.802047564471213,0.980146521351552,0.0331695744131447,-1.48616459289962,0.137990049612748,1.14533808318538,-0.892828802906306,3.48739614695565,-1.11675802156171,-0.834140802841741,-0.731049497612117,-1.08572877610707,-0.875846317528176,-0.537315689041113,-0.619105259173137,-0.48531457451222,-0.908165688827176,-0.224450236375191,3,4,2,7,0,5
1199,M. Dijks,-0.73396643282216,-0.762182559982416,0.547488696440351,-1.00315985899038,0.0135298611709815,-0.29789994725329,0.057263560234035,0.239813410000444,0.538365504061299,0.0684783671392567,-0.239838784171171,-1.04255448886152,-1.71318685636755,-1.01905183707286,0.140734778135795,0.892273123028082,-1.03542484243885,0.551998586151806,0.978502262380501,0.0900720242099252,-0.855089863872402,1.05069650199663,1,3,0,5,2,1
1200,G. Maroni,-0.73396643282216,3.87713210584924,0.169011588579384,-0.475595986085348,-0.134804723349951,-0.206311102652691,0.0308252551051002,0.991544726317755,-1.39283297204126,0.178077174356728,-0.565398570930234,-1.04255448886152,1.18927184354138,-0.0463448098642596,-2.32378819111234,0.459977736668276,-0.186335880836537,2.76754471996119,2.6739233302211,-0.0567238672517802,2.65301469602661,-0.57450186900193,2,2,1,1,1,6
1201,K. Agudelo,-0.0510475428537635,0.397646106475497,0.0791374620096348,0.473095909851837,-0.134804723349951,-1.07454972954831,0.365678009254075,1.01828589193043,-0.420824696539118,-0.221276136253007,0.887819773261662,-1.04255448886152,0.671140681474045,0.635988026989911,0.454397902831522,0.432057669390324,0.827182031991736,1.86997511307972,1.05901872027967,0.231328796501286,1.25007872181081,2.08606824767513,2,6,1,0,2,2
1202,J. Chabot,0.197286598952926,-0.762182559982416,0.564952181175278,-0.674556819656724,0.0829937302369843,0.690331044215113,0.0347312067743347,-1.27644431913377,1.51021308364798,0.849911471174031,-0.169190021228574,0.32812238478307,-1.36443305579141,-0.784372116002717,-0.540483251670794,-1.48164143782397,-1.26257410462675,-2.23933971508883,-1.26283448292464,-0.516192343640898,-1.58937268517485,0.52920048946613,3,4,2,4,0,4
1203,G. Magnani,1.19062316617968,-0.762182559982416,-0.180714647544848,-1.82641110796917,0.856045524488207,1.06160568958743,-0.265529887772826,-1.61457318329184,-0.0305871212422985,1.10143977274164,-0.80883449044756,3.27442418362264,-0.524819858408856,0.130619490859617,1.03687429574608,-1.48164143782397,-1.26257410462675,-1.52910888119674,-1.6397865627813,-0.138203167710265,-1.58937268517485,1.09363842863844,3,4,2,7,0,5
1204,B. sutalo,-0.73396643282216,-0.762182559982416,1.14221803249291,-1.06137576961188,0.45779358134346,-0.101910522548157,0.933814841070065,0.447968774053583,-1.39283297204126,1.34851745332066,0.839290438815225,-1.04255448886152,-1.71318685636755,-0.446755607287304,0.20008447085891,-0.264194209286067,-1.26257410462675,0.449931379997238,-1.6397865627813,0.751096806449236,-0.726029016099422,1.79752504217042,1,0,2,4,0,4
1205,G. Kyriakopoulos,-0.73396643282216,-0.234987711592455,1.066238555856,0.71975446178568,0.399196642991953,0.667842754136043,0.799958373073162,0.398210448389241,-0.706662800661019,0.216373775091251,-0.0705263433167358,-0.0611620745929516,0.102295510146334,-0.176904439110116,0.715239238391701,0.824766445113408,-0.488210241840008,1.71671505324278,1.69240482514428,0.948030970083756,-0.577554366838841,-0.3854131824564,1,3,0,5,2,1
1206,L. Lerager,-0.361465220112125,-0.129548741914463,0.139537680512846,0.450599011901721,-0.238491629669008,-0.551749050864817,0.152822337824944,-1.08923976786473,1.29499637602664,0.0996585380027388,-0.165193028158201,-0.151630687912503,-0.448503767244269,-0.32651363380325,0.534892836980735,-0.389648398183343,-0.355038010380365,-1.43058724315212,-1.33412764800159,0.0980062376397131,0.399207448491427,0.658092998064725,1,0,3,2,0,4
1207,P. Ghiglione,-0.73396643282216,1.87379168196738,0.432426349812068,-0.0046797900891086,0.127020267289562,1.18913191951837,-0.282355164308539,0.535664232582965,-0.181644341713049,0.156542342769837,-0.729009674507901,-0.529523067304247,0.0536043714517711,-0.552940188320945,-0.206817286888422,2.17034073334235,-0.290639446585356,0.343742932113429,0.269857509623819,0.41547878295971,-0.168536595337364,0.115871444348459,1,3,0,5,2,1
1208,A. Soumaoro,0.0731195280495814,-0.762182559982416,-0.241229002993167,-1.55427395825686,1.49935254335385,-1.046562902188,0.630977417229404,-2.08592437980105,-1.39283297204126,0.980421202689374,-2.00069338645129,3.48739614695565,-1.13648414550139,-0.405846985639145,-2.32378819111234,-1.48164143782397,-1.26257410462675,-1.63146499554703,-1.31015325869557,0.156221877503505,-1.58937268517485,-1.40751218976472,3,4,2,7,0,5
1209,V. Verre,0.135203063501253,0.292207136797505,-0.122123619511576,0.576523440699167,-0.270152639673295,-0.488503440634666,-0.0502485374035213,0.110807027771531,-0.25961855700259,-1.22705423995682,0.659491421710001,-1.04255448886152,0.943630226523355,0.870667748060062,0.534892836980735,0.0607361086764929,1.78685310726399,0.727998690004483,0.754945869078767,-0.060493751755323,0.990157101079897,0.463180082684226,2,6,1,0,1,6
1210,W. Troost-Ekong,-0.73396643282216,-0.44586565094844,0.514610999087566,-2.37761618939192,0.558394501788751,1.04929768226654,-0.155099990460744,-1.91955381514618,-0.827671467523883,0.54783075707488,-1.81907483083508,2.26883956780734,-1.34282823093013,-1.23875680164753,-1.57969403924739,-1.42511050514715,-1.17533178018302,-1.63146499554703,-1.38272537789655,-0.19151727674236,-1.27574216655404,-1.35499638553046,3,4,2,7,0,5
1211,E. Rigoni,-0.73396643282216,1.24115786389943,-0.393450028695403,-0.299915288506715,0.0903996658877849,-0.387541548630611,-0.528966862008028,1.79164064073779,0.496015970257566,-1.39128849777639,1.25763035785398,-0.106206318903741,0.40823019495765,0.745656384495974,0.140734778135795,1.93549534052827,-0.311949891139898,1.18760773923274,2.01007757287504,-0.443666929786698,-0.105049806678665,-0.405991649719571,2,6,1,1,1,0
1212,J. Lukaku,-0.73396643282216,1.34659683357742,-1.07837181840728,0.404992307978658,-0.379494236715692,-0.488503440634666,-0.648813565792075,0.38977772798822,0.0426290066018609,-0.9347787617864,-1.01619502508815,-0.0611620745929516,-0.891461489588738,-0.563883159730643,-1.73678029898217,1.40337363380584,-0.724454992731644,0.77858140683767,-0.0846020593769818,-0.413747334996796,-0.505755959111126,0.00558296912568,1,3,0,2,2,1
1213,M. Bani,0.197286598952926,-0.762182559982416,0.963139485254723,-1.12700930598531,0.597706759436952,1.4007168548701,0.303533337772006,-1.62794926198749,-0.00601590738136706,0.766816472086464,0.576897693143484,1.5208977923772,-0.838178148024289,-0.585954753754135,0.399594372649286,-1.08572877610707,-0.954557215394576,-1.61067263263362,-1.35831705712181,0.192817764352102,-1.58937268517485,0.904171047771647,3,4,2,4,0,5
1214,C. Oliva,0.321453669856271,1.03027992454345,0.283856317848637,-0.508469853357864,0.646335045929736,1.10406894225987,0.221034108855155,-0.572340017201238,-0.0802385133122688,1.00510306850272,-0.181206727575404,-1.04255448886152,-0.66836150448223,-1.10399197101892,-1.35756254379657,-1.18137323746052,-0.0267573559258624,-0.607086894428578,0.283111104048329,0.164784989664281,0.137314652976005,-1.00532654843394,1,0,3,5,0,5
1215,S. Luperto,-0.73396643282216,-0.762182559982416,1.25147612037591,-0.180949153199779,1.31837561760496,0.388162246033084,1.29028753111142,-1.84196016403779,-1.39283297204126,0.872686590176819,-1.57820559770856,0.994476424155552,-1.36443305579141,-1.69019085940824,-1.45440081081196,-0.389648398183343,-0.465593397463942,1.54774373961493,1.17545842983119,1.17648198042058,-1.12946787164324,-0.185191092167678,3,7,2,7,0,5
1216,F. Di Francesco,0.259370134404598,0.0813291974415209,-1.18428516458953,0.262989223945656,-0.99128297535311,-0.632009757854925,-0.888275066873912,0.821877522858308,0.276455922629451,-1.30390316628904,0.552253730855519,-0.243645847940979,0.847137506723638,0.958182674001187,1.55899118961076,0.480653512549453,0.161298834762953,0.314022613506049,0.80987854266835,-0.831763263148343,1.39937000584602,0.798349604603645,2,6,1,0,1,0
1217,G. Strefezza,-0.48563229101547,0.0813291974415209,-0.512017726619645,0.604008031598943,-0.46956305683839,-0.0962746705393832,-0.384885120533476,1.16795746745926,-0.736535742676766,-0.0983940576118894,1.14963736714303,-0.432533852601736,1.11808452734755,0.575695731604649,1.64459938499358,1.21685794543518,0.268637345507818,0.263730063831994,0.229701417412148,-0.274931225845408,0.740511000213448,1.35550006291708,2,6,1,0,1,0
1218,P. Faragò,-0.361465220112125,-0.129548741914463,0.700160547955861,0.0375225204949602,0.598851292411955,1.08598601523513,0.520872340492699,-0.150851029360531,2.14232431707195,0.780300628240853,0.296435638204416,0.882719694611913,-0.24645829042981,-0.176904439110116,-0.223542673390453,1.17917218139525,-0.333415322107088,0.333873426306926,0.216182085656715,0.632334423270121,-0.553447080941041,0.223231558250685,1,3,0,2,2,1
1219,A. La Gumina,-0.73396643282216,-0.762182559982416,-3.23555174022628,-0.256778466961248,-2.26220325030373,-2.42529405159053,-1.88472075981997,-0.974735137305903,-1.39283297204126,-2.54455134312373,0.8438669429628,-1.04255448886152,0.829185330851437,0.844163741865057,0.399594372649286,-1.48164143782397,-1.26257410462675,-0.565002473231776,-0.656307242614096,-2.11307507076318,-1.58937268517485,-1.65265755348201,0,1,3,6,3,7
1220,D. Cataldi,0.0731195280495814,-0.762182559982416,1.30460065962476,-0.424789913962885,0.900766753473073,0.915029806914093,1.00151274877654,-0.616910176242214,-0.312555817720424,0.800390074436531,-1.51173625188274,-0.384686819483342,0.533023282027142,-1.03295449567661,-1.57969403924739,0.239908720269224,0.678085498355454,0.641470485335492,0.133611319608846,1.04193594400582,-0.828869567313729,-1.07775224736796,1,3,3,5,2,2
1221,L. Duarte,-0.73396643282216,-0.762182559982416,-0.0740957770376947,-2.06929402639138,0.961729859592323,-0.291655311505647,0.236177042168307,-1.48616459289962,0.682784196119076,0.656213186460025,-1.47184826385433,2.21033077671064,-0.855813144980361,-0.747860486827424,-1.21755658757474,-1.48164143782397,-1.26257410462675,-1.73796619256454,-0.338634494883338,0.00551446819343148,-1.58937268517485,-1.17638299290597,3,4,2,7,0,5
1222,A. Carboni,-0.73396643282216,-0.762182559982416,0.662867114611224,-1.54711942985908,0.1486725140883,1.21194516019282,-0.299296964555147,-1.72456671241716,-0.618503238739771,1.25595721983332,-2.12012347875083,3.60217140763175,-1.196615770427,-0.665230601864873,-1.10536301778823,-0.757885295902589,-0.651575147960917,1.23716920961113,-1.6397865627813,0.176719700659612,-0.908165688827176,0.736613136871468,3,7,2,7,0,5
1223,F. Ceccherini,-0.73396643282216,-0.762182559982416,0.880277200179848,-1.5187031384106,0.383954202924325,0.694053454210785,0.194854699558753,-1.16997414417392,-0.589590080452888,0.84008616429652,-0.851795611987393,1.10395997711516,-1.05849837098009,-0.665230601864873,0.600468009272946,-1.48164143782397,-0.981267657859032,-0.70798442442896,-1.38272537789655,0.00184594098190159,-0.989419935841716,-0.553050041024757,3,4,2,7,0,5
1224,R. Rodríguez,-0.73396643282216,-0.762182559982416,0.923707426257859,0.649158526880645,0.967439353768815,0.78127936749134,1.0867582034632,-0.320104451364625,-1.39283297204126,1.41703381168485,-0.680544995183818,0.920230339675618,-1.21698601974028,-1.69019085940824,-0.692023205708068,-0.0718220599964178,-1.26257410462675,-0.300435889726909,-1.10346570524723,1.21243183256657,0.470358973084408,-1.07775224736796,3,7,2,7,0,5
1225,D. Biraschi,-0.73396643282216,-0.340426681270447,1.3318286466278,-0.798770463410572,0.0829937302369843,1.57482495080234,0.30842383749448,0.414954650911327,-1.01717147529823,0.38764828230354,0.203497895035533,1.31646477520551,-1.23752392731167,-1.17771073063655,0.0802704722812847,0.446068652509613,-0.398764495309184,0.202081455477413,-0.0997970349929429,0.44364340336063,-1.07273146945498,0.0426810283247844,1,3,2,5,2,1
1226,A. Cerri,0.756038418017978,-0.762182559982416,-1.70294565912576,0.3349929369563,-0.678167738517918,-1.390683282298,-0.716843321142564,-0.371637927650275,-0.0553272107502684,-1.87169581696727,1.85421479575501,-1.04255448886152,1.05305565689769,1.37787576759108,0.0186488848431051,-1.07024293731057,1.35802251196475,-0.037194354215446,-0.177083155049171,-0.972138626445335,1.16569897529821,0.658092998064725,0,1,1,6,3,7
1227,T. Augello,-0.73396643282216,-0.0241097722364711,1.04626608496967,0.444134188198505,0.660805024313466,0.444086315248523,0.694976003744889,0.230577569786483,-0.339319278210493,0.291233362906378,-1.29473943010406,-0.290250085244397,-1.71318685636755,-1.30177243701783,-1.50393455184272,2.29111196774735,-0.511001735392052,1.40033594862218,1.08860330617539,0.864620871384176,-0.0841568488247666,-1.65265755348201,1,3,0,5,2,1
1228,G. Brugman,-0.73396643282216,-0.129548741914463,0.436424106159152,-0.694837695989845,0.583920615789809,0.871479981239751,0.161731471838536,-0.741646780577341,-0.736535742676766,1.00817106211429,-0.592174238764726,1.9697206301219,-0.57175556848125,-1.28582691754683,0.0649752907311195,-0.824529343477167,-0.511001735392052,-0.50991731409565,-0.51048248400282,-0.0463886341890597,-0.211551976588761,0.673919476546323,3,7,2,4,0,5
1229,A. Reca,-0.73396643282216,0.186768167119513,0.239958261921501,-0.131637474526635,-0.417322796509346,-0.236354786834904,-0.098400725455469,0.949115595444619,0.161440743977073,0.266530962753885,-0.109679633348934,-0.578680996021128,-0.316754253985655,0.382777690528786,-0.871491747575548,1.30349331104851,-0.901850747849907,1.27891961338272,1.37669146801043,-0.0927913493798347,-0.60183956789483,-0.0507101918429638,1,3,0,1,2,1
